filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0145.jpg,4032,3024,uncodierte_Marken,2035,847,2149,973
IMG_0145.jpg,4032,3024,uncodierte_Marken,2926,559,3035,632
IMG_0145.jpg,4032,3024,uncodierte_Marken,2732,2047,2814,2109
IMG_0145.jpg,4032,3024,uncodierte_Marken,2505,976,2582,1053
IMG_0146.jpg,4032,3024,codierte_Marken,2785,262,2891,338
IMG_0146.jpg,4032,3024,codierte_Marken,2652,318,2723,447
IMG_0146.jpg,4032,3024,codierte_Marken,2908,682,3044,832
IMG_0146.jpg,4032,3024,codierte_Marken,2932,900,3079,1038
IMG_0146.jpg,4032,3024,codierte_Marken,3447,1335,3573,1465
IMG_0146.jpg,4032,3024,codierte_Marken,3685,2029,3908,2214
IMG_0146.jpg,4032,3024,codierte_Marken,1985,718,2249,1006
IMG_0146.jpg,4032,3024,codierte_Marken,1614,729,1705,812
IMG_0146.jpg,4032,3024,codierte_Marken,729,938,1088,1256
IMG_0146.jpg,4032,3024,codierte_Marken,1085,2023,1323,2223
IMG_0146.jpg,4032,3024,codierte_Marken_2,2291,418,2452,673
IMG_0146.jpg,4032,3024,uncodierte_Marken,614,1209,749,1347
IMG_0146.jpg,4032,3024,uncodierte_Marken,1099,1906,1202,1979
IMG_0146.jpg,4032,3024,uncodierte_Marken,1264,1223,1361,1326
IMG_0146.jpg,4032,3024,uncodierte_Marken,1485,1344,1567,1473
IMG_0146.jpg,4032,3024,uncodierte_Marken,2220,1050,2335,1138
IMG_0146.jpg,4032,3024,uncodierte_Marken,3032,2497,3105,2585
IMG_0146.jpg,4032,3024,uncodierte_Marken,1894,250,1973,326
IMG_0146.jpg,4032,3024,uncodierte_Marken,111,647,179,685
IMG_0146.jpg,4032,3024,uncodierte_Marken,429,362,714,535
IMG_0146.jpg,4032,3024,uncodierte_Marken,3173,888,3252,953
IMG_0148.jpg,4032,3024,codierte_Marken,1155,588,1267,715
IMG_0148.jpg,4032,3024,codierte_Marken,2044,1144,2155,1294
IMG_0148.jpg,4032,3024,codierte_Marken,1835,235,1938,356
IMG_0148.jpg,4032,3024,codierte_Marken,1767,456,1870,606
IMG_0148.jpg,4032,3024,codierte_Marken,1961,1953,2123,2097
IMG_0148.jpg,4032,3024,codierte_Marken,3247,1815,3382,1965
IMG_0148.jpg,4032,3024,codierte_Marken,826,659,1020,947
IMG_0148.jpg,4032,3024,uncodierte_Marken,1138,2209,1205,2279
IMG_0148.jpg,4032,3024,uncodierte_Marken,3255,1709,3347,1785
IMG_0148.jpg,4032,3024,uncodierte_Marken,1999,541,2055,632
IMG_0148.jpg,4032,3024,uncodierte_Marken,1476,1362,1544,1438
IMG_0149.jpg,4032,3024,codierte_Marken,1673,1070,2573,1832
IMG_0149.jpg,4032,3024,codierte_Marken,2288,1756,2485,1994
IMG_0149.jpg,4032,3024,codierte_Marken,1244,2141,1476,2406
IMG_0149.jpg,4032,3024,uncodierte_Marken,455,2462,791,2670
IMG_0149.jpg,4032,3024,uncodierte_Marken,1138,2429,1261,2570
IMG_0149.jpg,4032,3024,uncodierte_Marken,1647,2306,1961,2553
IMG_0149.jpg,4032,3024,uncodierte_Marken,2499,2062,2614,2168
IMG_0149.jpg,4032,3024,uncodierte_Marken,747,491,1385,1050
IMG_0150.jpg,4032,3024,codierte_Marken,579,1020,1458,1653
IMG_0150.jpg,4032,3024,codierte_Marken,3379,1485,3547,1741
IMG_0150.jpg,4032,3024,codierte_Marken,2773,2594,2961,2788
IMG_0150.jpg,4032,3024,codierte_Marken,3388,235,3511,370
IMG_0150.jpg,4032,3024,uncodierte_Marken,2564,1968,2705,2103
IMG_0150.jpg,4032,3024,uncodierte_Marken,3064,882,3288,1091
IMG_0150.jpg,4032,3024,uncodierte_Marken,3602,1770,3711,1850
IMG_0150.jpg,4032,3024,uncodierte_Marken,2838,1994,3117,2212
IMG_0152.jpg,4032,3024,codierte_Marken,767,806,1288,1338
IMG_0152.jpg,4032,3024,codierte_Marken,2620,812,2911,1247
IMG_0152.jpg,4032,3024,codierte_Marken,2920,2356,3088,2523
IMG_0152.jpg,4032,3024,codierte_Marken,3679,2588,3905,2841
IMG_0152.jpg,4032,3024,uncodierte_Marken,1782,2726,1970,2962
IMG_0152.jpg,4032,3024,uncodierte_Marken,2555,1909,2708,2079
IMG_0152.jpg,4032,3024,uncodierte_Marken,2167,703,2382,891
IMG_0152.jpg,4032,3024,uncodierte_Marken,3244,2541,3364,2626
IMG_0153.jpg,4032,3024,codierte_Marken,1129,1165,1452,1497
IMG_0153.jpg,4032,3024,codierte_Marken,1667,1203,1923,1665
IMG_0153.jpg,4032,3024,codierte_Marken,1767,2318,2097,2673
IMG_0153.jpg,4032,3024,codierte_Marken,3426,1326,3535,1462
IMG_0153.jpg,4032,3024,codierte_Marken,3782,1047,3949,1197
IMG_0153.jpg,4032,3024,uncodierte_Marken,779,944,861,1026
IMG_0153.jpg,4032,3024,uncodierte_Marken,1794,226,1979,400
IMG_0153.jpg,4032,3024,uncodierte_Marken,1649,2323,1764,2488
IMG_0153.jpg,4032,3024,uncodierte_Marken,1823,932,1955,1079
IMG_0153.jpg,4032,3024,uncodierte_Marken,3099,1159,3267,1300
IMG_0153.jpg,4032,3024,uncodierte_Marken,3682,565,3820,735
IMG_0153.jpg,4032,3024,uncodierte_Marken,2258,2250,2591,2526
IMG_0153.jpg,4032,3024,uncodierte_Marken,2841,1988,3229,2106
